noop,ycall-registration-minimal,ycall-deregistration-minimal,fork-simple,fork-ycall,vfork-simple,vfork-ycall
30,6559,7606,41665,46918,12413,12098
30,6647,7690,38901,45927,12388,12408
30,6925,7709,37688,41641,16845,12220
30,6874,7645,39682,46746,12426,11131
29,6483,7639,40385,42099,12019,11742
29,6774,7626,37492,46420,11813,12031
30,6471,7664,36804,43621,11831,11859
30,6619,7627,39779,44360,11816,12396
30,6509,7754,40943,46387,10925,12608
29,5704,7598,37582,45014,13125,12088
30,8536,7592,37733,43324,10644,12854
29,6853,7672,38992,47279,12704,12025
30,6488,7647,39084,44100,12778,12823
29,6577,7725,39296,42888,11749,12642
30,6744,7691,38730,42065,12121,12655
31,6590,7659,42601,53094,12186,12976
30,6701,7797,37263,45597,12379,12235
29,6530,7611,37686,44114,11951,11578
29,6680,7686,36746,51298,12480,12389
30,6731,7688,42847,49418,12330,15990
30,6502,7515,37014,45966,12736,11087
30,6845,7604,37843,51027,15701,11777
30,6565,7593,36760,43367,12018,11515
28,6717,7629,40317,47872,12571,12613
29,6710,7656,36854,48643,11789,12484
29,6497,7602,37718,42433,12550,13097
30,6351,7677,40089,43791,11891,11844
29,6588,7692,37086,50934,16276,12036
30,6545,7665,37372,51987,10848,13116
30,6577,7734,38699,47703,14288,12029
30,6330,7730,41528,48547,12801,11500
29,5915,7642,37802,52175,11860,11927
29,7178,7701,38151,46263,12325,11798
29,6233,7738,38778,48968,13040,11929
30,6552,7731,42152,46060,11509,11749
30,6548,7657,37547,49928,12354,15462
30,6334,7675,37320,46474,12301,11081
30,6616,7599,40424,45146,11769,11929
29,6540,7616,37527,46309,12319,11625
29,6861,7757,37055,47179,16056,11696
30,6695,7627,37580,43139,11991,12000
29,6797,7653,42551,45789,12394,11655
30,6661,7674,38060,48645,12246,11963
30,6662,7822,38840,43379,13922,12401
30,6415,7683,38055,46428,11275,11398
29,6673,7621,42442,45253,13740,11951
30,6517,7656,40363,42903,11383,11608
29,6654,7720,39878,43453,12218,11433
29,6794,7804,42749,48356,12449,12275
30,6441,7732,42978,43242,11907,12470
30,6836,7557,39534,41647,11881,11993
30,6867,7638,40290,52489,12296,15492
29,6459,7835,41234,42387,12681,11266
30,6545,7681,40573,43439,12468,11123
29,6641,7670,41756,49133,11794,12151
29,6753,7709,39024,42701,12452,11730
30,6636,7641,41291,43516,12946,11338
31,6766,7632,36999,49141,12299,11674
31,6760,7659,37437,42348,15425,11385
30,6597,7741,38914,43484,11790,11534
29,6306,7711,47610,44194,12343,11185
29,6525,7953,42074,47328,11864,12375
29,6442,7617,38293,42824,11260,11739
32,6559,7736,41912,45174,13452,12318
30,6500,7631,41998,47892,11100,11554
28,6307,7619,39541,45266,12732,11165
30,6714,7685,37807,46781,12115,15740
29,6637,7642,41029,48178,11847,12017
29,6474,7692,39009,42632,12655,11261
29,6618,7716,39620,47763,12092,11525
29,6572,7593,37558,46573,12146,12536
30,6794,7664,41431,47122,12329,11080
29,8528,7709,37590,44945,11647,11433
29,5707,7676,37677,42795,12840,11497
29,7277,7646,40287,46112,13036,10866
30,6702,7698,38032,46284,11945,11605
30,6346,7691,37372,43641,12016,11348
30,6521,7721,37432,46031,16550,11316
30,6297,7673,40563,44813,12289,10877
30,6579,7803,38737,42936,12109,11181
29,6536,7674,38201,42976,10995,11721
30,6409,7661,38501,48701,12567,11054
29,6718,7727,40828,43018,11133,15421
29,6450,7787,38022,41882,12764,11107
29,6332,7764,37970,47609,11513,11471
30,6810,7707,38958,42201,11712,11843
29,6617,7677,40798,43850,12402,11895
29,6764,7694,37193,48020,11941,11666
29,6675,7759,37277,41682,52523,11944
29,6477,7763,41754,42722,12862,11697
30,6658,7713,37438,44260,11780,12026
29,7221,7740,37193,45854,14070,11616
29,6487,7685,39338,43271,12475,11579
28,6454,7751,44937,44250,11877,12384
30,6424,7676,37146,45973,11636,12028
30,6658,7635,36948,42082,16119,11309
30,6597,7677,40984,44807,14123,11043
29,6402,7794,42759,46917,11426,11463
29,6580,7597,37707,42076,12267,15066
29,6706,7809,41259,49571,11734,11094
29,6420,7683,42144,41887,12659,11203
30,6505,7730,37900,45640,12260,12034
29,6301,7701,39867,45269,11537,11083
29,7031,7643,41560,44765,14299,12154
29,6695,7653,40581,47017,10739,11021
28,6533,7661,39149,44370,12650,11123
30,6823,7681,38321,43472,11913,11784
30,6885,7711,38497,50548,12586,11187
30,6604,7672,40878,45136,12181,11644
30,6700,7718,38846,42168,12029,11452
29,6709,7686,38647,50584,12682,11512
30,6729,7787,40927,46375,12104,11778
32,6451,7617,37458,42504,12018,11529
29,6431,7759,37196,41879,12385,11528
29,6687,7759,37542,52135,15672,15056
31,6497,7764,41681,44542,12086,11509
29,6426,7602,38515,42205,12140,11619
30,5760,7550,37712,48586,12513,11421
30,6852,7632,37946,43429,12737,11637
30,6853,7629,42381,45516,12398,11397
30,6798,7703,39009,47190,11741,11556
29,6522,7712,37769,42811,14136,12029
30,6753,7696,42108,42030,10777,11113
30,6837,7619,39622,44479,12920,11145
30,6615,7643,39186,46126,12393,11892
29,6680,7725,39786,42705,12755,12257
30,7012,7665,44191,44186,12443,11747
29,5730,7722,39203,46754,11977,11500
30,7591,7760,41586,42666,12867,10969
29,6379,7652,43148,44379,11922,14207
30,6415,7570,46681,46107,12122,11351
30,6700,7665,38089,42593,12115,11284
30,6453,7736,39337,44159,11617,11349
29,6628,7599,39191,42292,15626,11728
29,6376,7641,41128,46577,11785,11742
29,8348,7695,36957,44235,12493,13557
30,6654,7703,37796,43244,12676,12344
30,6709,7606,40914,45682,13978,11540
30,6605,7754,41343,45315,10908,11601
30,6797,7655,38122,42313,12761,11817
32,6643,7729,37786,46188,10999,11659
30,6892,7731,40763,46418,12733,12546
29,6478,7747,37388,43161,12162,11444
30,6589,7648,37144,48871,12236,11662
28,6822,7693,37916,44828,12126,11419
31,6542,7803,42667,42265,12558,15169
29,5836,7661,37258,42020,12556,12173
29,7468,7716,37006,47957,11645,11597
29,6353,7589,41261,41787,11859,11846
29,6474,7580,39137,42143,12498,13105
30,6324,7643,37542,48312,11926,11714
29,6901,7685,36910,42362,16061,11339
30,6731,7730,41102,42617,12625,11823
30,6416,7730,39190,47243,13424,11239
30,6803,7648,37461,41947,13009,11867
29,6607,7779,37576,41415,12682,11184
29,6465,7603,41270,44793,11280,11351
31,6549,7645,38550,46579,12944,11502
31,6745,7761,37732,42997,11244,11515
29,6645,7718,42455,45225,12718,11195
30,6673,7639,37889,48419,13048,11962
29,5649,7752,39555,45958,12177,15097
30,6481,7717,37026,46340,11626,11132
30,7478,7681,38126,48574,11801,12897
30,6309,7666,36984,42819,12906,11175
29,6737,7668,38375,45279,12744,11774
29,6507,7749,38602,42447,12046,11074
29,6443,7662,41259,47062,12982,11029
30,6571,7534,38519,44477,11605,11090
30,6314,7644,40100,42652,12517,11546
31,6901,7781,38161,46209,15932,10874
31,6654,7748,39695,46411,12922,11781
29,6389,7697,37052,42295,12292,11185
30,6796,7630,37936,46503,12944,11447
29,6577,7636,40605,45153,11430,11271
29,6556,7662,36693,44084,13467,11308
30,6808,7542,38138,46547,11511,11484
30,6555,7684,38799,51746,14501,16790
31,6715,7604,42147,42077,12168,11441
29,7039,7693,38658,48279,12399,11072
30,6413,7709,38162,47808,12599,14203
29,6841,7629,40028,43487,12413,11248
30,6463,7722,43430,43803,12954,11425
29,6465,7757,40876,51926,12916,11638
30,6668,7621,40491,42712,12381,11160
30,6391,7843,45096,42747,13210,11375
30,6534,7610,40514,48068,12377,11431
30,6959,7724,39988,44630,12575,11717
29,6187,7786,38709,42952,14598,11359
30,6601,7732,45560,47709,12437,11254
31,6592,7692,37390,47864,12552,11481
30,6706,7712,37304,43934,12464,12412
29,6731,7661,37727,44634,11577,14959
29,6576,7661,45511,44237,12764,11195
30,6759,7559,38297,42204,11428,11622
30,6732,7651,37275,45550,12919,11553
29,6474,7673,41050,46253,12166,11383
29,6797,7720,42117,42909,12123,11294
29,7871,7649,37246,44935,12273,12116
30,6549,7611,37410,44639,12291,11207
29,6671,7744,40122,49081,13244,11312
29,6392,7637,36662,48262,11747,11260
30,6599,7633,36955,45089,11866,10835
30,6802,7650,37423,49992,13028,11424
30,6217,7700,40830,46156,12038,11146
31,6821,7650,38143,43673,12092,13717
29,6426,7729,36831,48797,12401,11563
30,6652,7732,41061,46761,16302,11012
30,6539,7656,37772,43020,12643,14800
31,6491,7666,37117,44806,12340,11485
29,6804,7755,37379,49671,11336,12176
30,6776,7785,41669,43916,13407,11317
29,6393,7726,37301,44752,12277,11464
29,5968,7671,36847,50480,12881,11347
29,7466,7672,37200,42304,12151,11813
30,6618,7769,40790,44309,12298,11309
29,6806,7764,38663,48840,12273,11401
30,6352,7712,39565,45602,12308,10965
29,6468,7682,38592,45613,12874,11559
29,6573,7624,43846,47491,11831,12960
29,6194,7710,39144,48691,12366,11346
30,6786,7682,39615,44856,12003,11411
30,6397,7738,41331,48286,12238,11468
29,6434,7745,39945,48550,11662,15588
31,6671,7642,41190,42081,12313,11483
29,6523,7810,39982,43982,14968,11086
30,6736,7684,41068,45520,12653,10821
29,6689,7683,37630,44261,13259,11699
30,6384,7702,37522,45369,11348,11429
29,6839,7676,37528,42554,13171,12013
28,6511,7714,41123,45110,11484,10923
30,6662,7757,37091,45247,13164,11103
29,6707,7626,38220,42701,12100,11081
30,6335,7605,40866,45261,14483,12446
29,6550,7748,37878,48107,12679,11496
29,6585,7621,37102,45359,11857,11329
29,6234,7698,41331,46153,13280,10867
29,5962,7747,41015,45739,12022,11729
30,6856,7681,38257,43288,12627,11488
30,6451,7613,38594,45477,13351,15136
30,6600,7686,43458,48710,12323,11339
30,6207,7713,45696,42831,12417,11759
29,6659,7636,41796,42395,12450,11162
30,6733,7543,41161,48998,12585,12013
30,6665,7689,45620,42610,15927,11781
30,6663,7677,37544,43094,12600,11538
29,6511,7738,36704,50135,11948,11936
30,6551,7684,37641,43841,13377,13339
29,6806,7589,41574,42792,11238,10940
30,6451,7734,40678,48913,12875,13022
29,6877,7681,36187,42373,11814,11292
30,5935,7750,37402,42507,13139,11362
30,6853,7771,44545,44859,12074,11860
30,6827,7660,37698,46420,11933,12007
29,6319,7686,38140,42704,13098,11203
30,6463,7645,38073,45717,12128,14715
32,5914,7747,43149,47961,12375,11574
29,6757,7801,41383,45638,13218,10793
29,6634,7712,39737,46161,12941,11577
30,6620,7560,43849,46163,12483,11190
29,5623,7662,40822,42771,12825,10974
29,9255,7663,38840,44943,11703,13308
29,6534,7694,36659,43779,17151,10963
29,6649,7697,40950,45343,15639,10725
29,6788,7789,39857,45960,11318,11445
29,6452,7700,37476,43516,12928,11380
30,6695,7725,36759,46066,10802,11694
29,6759,7729,41315,44248,12449,11648
29,5594,7684,39398,43205,12275,11028
30,7359,7746,37255,46481,13662,11993
29,6446,7749,41039,44489,13641,15505
30,6791,7626,38515,42076,12285,11479
29,6660,7660,39514,42921,13197,11476
30,6321,7610,37389,49207,11849,11596
30,6955,7714,40712,42179,12385,11274
29,6695,7647,37129,42863,11761,12515
28,6338,7661,38208,47775,11543,11372
29,6995,7650,37946,42837,12087,11851
29,6733,7752,40948,42954,11685,11185
30,6695,7576,37350,48718,13801,11528
30,6741,7617,36341,42676,11976,11368
30,6471,7677,40768,43941,15680,11007
29,6766,7702,37566,46578,11182,11169
30,6862,7734,38013,42068,13197,11560
29,5591,7861,37121,41978,10643,10917
29,8119,7572,42321,49049,117705,11382
32,6571,7599,37582,47034,16889,15130
29,6751,7606,37887,42301,11890,11306
29,6771,7640,38399,44258,12225,11415
29,6390,7654,42194,48058,12350,12798
29,6928,10722,37644,42372,12359,10874
30,6663,7716,37608,45040,11985,11135
29,6503,7729,37541,46684,12048,11651
29,6854,7734,40966,48290,11710,11956
29,6739,7732,37929,45013,12275,11322
29,6666,7681,37399,41961,12555,11192
29,6880,7665,40469,47621,12906,11178
29,6419,7720,38159,48343,12680,11431
29,6827,7605,37947,43004,13089,11340
30,6006,7677,37709,45125,12392,10858
29,7610,7683,42405,46135,15371,13439
30,6847,7702,39378,43781,12891,11530
30,6432,7616,38411,45971,11418,14860
29,6662,7691,38094,47523,11940,13698
29,6609,7643,39735,42227,11544,11184
29,6280,7600,37382,44524,17665,11264
30,7107,7804,36917,48542,12035,11310
29,6534,7743,39950,42050,12191,10921
30,6247,7641,37558,41939,12882,11375
29,6751,7614,37019,50772,11851,11550
30,6378,7668,37167,49239,12361,10882
30,6751,7663,41209,43254,12045,10525
29,5946,7768,37818,49523,11629,11274
30,7213,7682,37601,49205,11943,10930
29,6754,7610,38009,44542,12158,10950
30,6753,7583,40484,50470,12070,11072
29,6382,7710,37521,43627,12249,11073
29,5924,7671,37592,47259,12706,16204
30,7228,7642,41041,47225,13331,11258
30,6463,7680,40479,47125,12416,10721
29,6683,7705,37721,42011,11322,10817
29,6160,7647,38275,45713,13055,11179
30,6508,7742,41291,45503,11657,11237
30,5833,7659,37625,42117,15887,11261
29,8723,7699,37247,44342,12224,10965
29,6723,7582,37546,47861,12690,11196
30,6435,7656,41346,42265,14311,10955
29,6645,7638,37582,45226,13278,10879
30,6596,7707,37085,44798,12080,11324
30,6457,7682,37810,54044,11710,10895
29,6814,7690,40726,3641539,11641,11349
30,6765,7659,37451,45579,12436,13097
29,6450,7595,37515,48057,11645,11072
29,5975,7752,42530,46756,11438,15101
29,7265,7681,38078,44117,12181,10903
30,7013,7770,37135,48886,12177,11320
30,5891,7655,37834,48681,11586,11820
29,6932,7614,47099,45544,12259,11214
31,6533,7604,39768,42895,11148,11797
28,6468,7651,38570,48139,16488,11077
29,6375,7695,37877,44042,10979,11324
29,6636,7654,43380,43256,13711,10930
29,6193,7681,42126,50531,14093,11440
30,7033,7757,39227,42739,12085,11285
30,6935,7788,42376,42581,12862,11546
29,6231,7691,37309,48899,11801,13071
30,6871,7734,38461,44160,12191,11038
30,6727,7703,37706,43550,12285,11514
29,6542,7721,40833,45764,12266,11517
29,6888,7629,37481,46071,12063,14744
30,6671,7781,38052,43692,12068,11264
30,6791,7661,36703,44854,12389,12363
30,7019,7788,39726,47378,12337,12117
30,6484,7602,38066,44016,12501,10995
30,6818,7748,38109,45459,12203,11276
30,6564,7650,39773,47288,12279,11296
30,6376,7714,36803,46290,11208,11436
29,6778,7630,157006,48607,13201,11528
29,6381,7657,40099,43374,10927,11603
29,6645,7626,44214,47864,12952,12614
30,6926,7727,42045,45915,13660,11516
28,6296,7588,40317,44044,12124,11028
29,6547,7639,38567,45926,11992,11383
30,6607,7795,44899,45208,12222,11264
29,6539,7535,40767,41972,12265,14864
29,6841,7766,37687,45951,12175,11185
30,6461,7661,37484,48630,12415,11060
29,7047,7784,40025,42063,12009,11403
29,6780,7642,38490,45697,12581,11279
30,6412,7705,37272,44704,12283,11203
29,6760,7658,41586,42667,11871,11318
29,6710,7673,36875,42637,12543,11037
29,5547,7752,37597,50210,11656,11522
30,7366,7626,37210,45449,13695,12901
29,6412,7679,41306,43773,10934,11001
30,6634,7687,36648,49150,12679,11260
29,6624,7832,37961,45129,10953,11189
30,6203,7712,38394,42225,12638,11898
30,6596,7573,40131,48179,11681,11500
29,6408,7533,37697,42549,15618,11368
30,6536,7763,37704,43060,12403,14677
30,5943,7669,43560,44722,11933,11688
29,7127,7628,37169,47624,12064,11376
30,6785,7742,37080,42269,12725,11000
28,6651,7651,37861,44140,11791,11133
29,6337,7709,41566,45013,11848,11137
30,6752,7696,37113,42399,12030,11266
30,8516,7649,37927,44748,11605,13168
29,6407,7607,37697,48403,12571,11329
28,6629,7609,40331,42559,12411,11134
30,6272,7716,37586,46060,12161,11314
30,6512,7629,37468,42270,12190,11162
29,6582,7651,39657,43818,11309,11302
29,5588,7584,37165,45390,12867,10910
29,7639,7596,37249,42955,10992,11074
29,6461,7696,38010,46855,13223,11024
29,5697,7785,40291,46122,12257,15095
29,7470,7636,38606,43652,11574,11545
29,6391,7734,38637,46878,16186,11236
29,6762,7677,40233,44772,12080,10870
29,6640,7680,43112,42499,11647,11045
31,6586,7731,40129,42713,12377,12808
30,6779,7774,39023,48957,11718,13434
29,6560,7671,37833,42653,11446,11842
31,5654,7616,41402,42017,12090,11213
29,7308,7701,38612,46984,12249,11578
29,6353,7643,37931,43678,12275,11538
29,6734,7673,43356,42360,12156,11038
29,6463,7635,37278,48306,11855,11051
29,6348,7672,38009,42206,12348,11097
30,6553,7772,39748,44020,10752,10605
29,6414,7679,42420,47380,12884,14850
30,6475,7679,37293,47052,11315,11442
30,6839,7640,37983,42700,12579,11601
29,6372,7651,37581,45212,11960,11083
29,6687,7669,41465,46630,12274,12828
29,5862,7611,41115,42158,15782,11385
30,7180,7681,39600,43839,12182,11513
29,6738,7652,43928,46396,12731,11285
29,6635,7693,39044,42310,11977,11078
29,6395,7648,42711,43673,11790,11071
30,6635,7642,37862,42057,13669,11399
29,6521,7706,41824,45594,12879,11295
28,6479,7688,39439,44434,12154,11307
30,6535,7751,41180,42492,13894,11016
29,5748,7730,39758,47783,14193,11055
30,6475,7690,43414,45237,12886,11134
29,6850,7657,39270,43093,12859,15230
29,6516,7617,42299,46110,12943,11050
30,6647,7745,43216,47867,12663,13110
29,6560,7708,37285,41455,10981,11304
30,6760,7604,36835,45352,14231,11088
30,6618,7622,38291,44692,10642,10723
29,6451,7735,40952,42798,13328,11502
29,6658,7575,37569,43149,12046,11515
29,6541,7692,37483,49099,15232,11703
29,6382,7527,38343,41989,11952,11221
30,6438,7633,41441,42272,13000,11422
31,6395,7642,37989,47414,11892,10944
29,6637,7651,37852,42190,12773,11232
29,6545,7622,42678,41640,13908,10915
29,6330,7707,37426,47418,11936,11065
30,6557,7671,36846,42350,12322,11190
29,6431,7774,37529,45015,12531,16668
30,5667,7654,41842,44614,12237,11122
30,7103,7628,37226,47005,12007,11632
30,6510,7718,39238,41482,12162,11481
29,6562,7628,38871,44943,13095,11154
30,6469,7694,43049,45635,10871,11066
30,6495,7753,38161,42306,13496,11177
30,7912,7782,37023,44327,10873,10978
30,6444,7680,37640,47376,12351,11210
29,6458,7708,41913,41733,12220,10649
29,6475,7636,38046,45050,12281,11992
29,6330,7680,37459,40947,13810,11145
29,6647,7655,41062,46567,12716,10573
30,6592,7606,40779,43787,12016,11457
29,6356,7616,38661,41911,12431,13237
30,6619,7626,37579,45971,12443,14762
30,6407,7680,39847,45048,12019,11154
29,6505,7525,39735,41484,12364,11831
29,7118,7622,37815,43832,13146,11809
29,6464,7688,38428,44218,11524,11141
29,6676,7733,41339,43767,12323,11540
30,6654,7586,39242,43028,12597,10587
29,6350,7621,38224,50824,12054,11559
30,6535,7646,40628,45098,11282,10791
29,6530,7688,37258,44749,12409,10867
29,6412,7631,38939,48403,10631,11331
30,6627,8092,37146,42154,13401,11644
30,6343,7609,40585,42393,12247,10584
29,6599,7687,37714,50456,12336,12771
29,6451,7730,41183,42031,15693,11317
29,6465,7671,38276,42142,11746,10725
30,6583,7725,40645,44960,11844,14791
29,6523,7801,37840,48455,11928,15073
30,6429,7622,40785,41847,12497,11683
29,6684,7646,42185,43689,12049,11786
29,6481,7751,37688,45929,11256,11236
29,6835,7627,38255,45054,11848,11103
30,6524,7706,38459,44354,11445,11996
30,6448,7685,42065,46313,12481,11333
29,6692,7696,37764,41520,12922,11135
29,6638,7724,37683,45693,12243,11163
29,6398,7637,37913,45474,11587,10917
29,6490,7590,41795,42246,13695,13125
29,6579,7690,37535,45978,10940,11564
29,6878,7685,36856,42073,12513,10987
28,6447,7794,38539,48023,12629,10867
29,6326,7758,38832,48082,12111,11494
29,6552,7634,37812,42309,11954,15509
30,6602,7594,42086,47825,15784,11954
30,6491,7711,41005,49483,11597,12210
29,6571,7619,36871,44716,12085,11766
29,6468,7674,37443,45892,12298,12484
30,5924,7740,36748,44375,12088,12261
30,7337,7675,41040,42008,11877,12638
29,6494,7657,37998,41524,12870,11690
30,6715,7570,38586,46827,11732,12339
29,6744,7677,37725,42378,11850,14166
29,6383,7683,44711,41943,12729,12802
29,6501,7807,40749,52539,11884,12119
28,6283,7555,38928,43934,12000,11826
30,6525,7636,41678,41883,13401,11077
29,6429,7641,40346,47265,10506,12039
29,6215,7685,41519,43157,12414,14581
30,6487,7576,39719,43039,12546,12067
29,6818,7650,45643,46433,12262,12442
29,6583,7770,39706,48660,11921,11391
30,6626,7694,39713,45792,15440,11172
29,6457,7786,41262,48024,12246,11310
30,6691,7680,41147,49837,12489,15802
30,6528,7664,37593,45391,11693,11081
30,8534,7690,38851,48414,11427,13635
29,6970,7706,39309,48274,12663,10752
29,5800,7780,38598,42740,14880,14376
29,6832,7705,37330,46324,12085,10854
29,5787,7641,40153,44726,12439,10816
29,7245,7635,44475,46902,13122,10509
