noop,ycall-registration-minimal,ycall-deregistration-minimal,fork-simple,fork-ycall,vfork-simple,vfork-ycall
30,6530,7659,39183,42821,11458,13456
29,6680,7645,42829,45083,12922,10875
29,5663,7637,38974,48378,12856,10443
29,7357,7535,40483,45920,12430,10715
29,5651,7492,39978,46116,12195,13795
29,7379,7655,43042,49582,12225,10628
30,6386,7531,39173,42499,12357,10563
29,6567,7538,38847,41868,12685,10798
29,6567,7656,46032,42849,14120,16601
29,6551,8042,39060,45042,12197,13457
30,6677,7563,40076,42232,16231,10815
30,6561,7606,39052,41554,12004,10794
29,5697,7666,44406,45717,11802,14957
29,6498,7668,39433,41231,12075,13133
29,7318,7620,38306,42735,12581,10833
30,6684,7538,42499,41303,12089,10398
30,6497,7580,40890,45251,11043,13308
30,6578,7605,38808,42155,13901,10416
29,6642,7760,38449,41834,10683,10506
29,6397,7721,42511,45995,13846,10788
30,6836,7697,41180,42150,12661,13564
29,6613,7634,39253,40967,12447,10280
29,6271,7616,44140,42545,12790,11196
30,6329,7564,38610,45194,12240,10645
30,6295,7636,40137,41818,14030,15664
29,6601,7549,43201,41991,13777,13896
29,6484,7572,39348,46899,11744,14351
29,6524,7607,38499,42588,13026,13023
29,6640,7583,41475,41680,17218,14878
30,6534,7558,43309,41531,30290,10411
29,6263,7602,41476,45808,12390,11025
29,5727,7623,38692,44784,12052,10693
30,6790,7673,43965,42737,12628,15169
30,6537,7654,39593,47497,11274,10709
30,6739,7628,38587,45310,13637,10674
29,6396,7596,39002,43783,12441,10181
29,6620,7620,44235,43008,11729,14533
29,6653,7681,39395,46919,12670,10548
29,6406,7535,39478,43444,11396,11278
29,6487,7565,42459,41202,12974,10402
29,6437,7565,40696,45966,14837,17289
29,6507,7550,39419,41584,12688,12918
29,6718,7516,38352,40589,11932,10261
29,9072,7477,43660,43489,12118,10974
29,6389,7547,45451,45660,12491,14003
29,6465,7504,39031,40962,12146,10216
30,6364,7552,41799,40551,12707,10487
30,6417,7607,38952,45268,15661,10677
30,5594,7729,43607,41415,12759,14226
30,6237,7586,39989,42576,12873,10911
29,7730,7568,43407,42027,11932,12318
30,6326,7572,43387,46162,12979,10583
30,6588,7569,43523,41339,12695,14509
30,5797,7637,42814,41850,12227,10560
30,7191,7638,38396,45931,11200,14961
29,6751,7572,38910,42117,12910,12588
29,6514,7567,42672,41693,13287,16510
30,6629,7581,46162,41812,13306,10228
30,6695,7619,40821,43514,12154,10620
29,6362,7688,39082,41946,12460,10529
29,6462,7653,43257,41304,11659,14675
29,6550,7573,37948,47013,12334,10584
30,6264,7632,38017,41647,12051,11411
30,6587,7690,38872,41916,13401,21080
30,6290,7641,44821,42535,12540,14972
29,6558,7765,38857,45598,14498,16836
29,6745,7699,40571,41958,12752,12476
30,6253,7679,42823,42368,13050,13806
29,6422,7673,39939,44931,11963,13643
30,6897,7687,40719,41017,12387,21204
29,5409,7570,40350,41545,14708,26476
29,7143,7610,46313,42795,12285,22380
29,6335,7812,41846,46463,11365,23315
29,6562,7656,40347,42724,15088,17608
29,5893,7619,42936,42007,11594,18485
29,7041,7733,42460,46494,13156,17855
29,6632,7581,41056,44008,12430,18439
29,7000,7655,40693,42280,11959,17858
29,6440,7618,43767,43583,12294,17734
30,6677,7603,39176,45508,13221,17586
29,6473,7543,39181,43415,12578,19285
30,6446,7565,42468,41779,12329,17563
30,6709,7727,39696,45007,12874,16546
29,6272,7696,38115,43808,12243,18416
29,6536,7559,41567,45146,15294,17285
30,6654,7555,42660,44990,12909,16192
30,6413,7594,39800,45730,14021,18839
30,6560,7652,38696,41939,11910,16820
30,6338,7663,42869,45257,12365,17313
29,6424,7534,39145,45381,12637,18751
29,6646,7571,38997,216271,11043,16049
30,6248,7651,42001,45154,14281,16390
30,6819,7712,44858,43944,11184,17240
29,5819,7608,39140,49561,13297,16444
29,7250,7625,40006,45714,12680,16586
30,6750,7708,41124,46400,12283,16510
29,6437,7589,39774,51714,13410,16580
30,6702,7613,39590,46674,13562,16513
29,6753,7547,38741,43753,12496,17554
29,6437,7691,43061,44950,13064,16521
30,6836,7522,39160,45678,12473,16164
29,6811,7641,38397,41431,13624,17658
30,6432,7549,42826,40804,17915,16316
30,6564,7690,39360,45343,11776,16438
30,6313,7906,39144,42736,12387,17148
29,5691,7723,40855,42540,12651,16374
30,6421,7560,43740,47320,13278,17105
29,9953,7643,39479,42360,12124,17020
30,6586,7676,39047,41408,11078,16143
30,6617,7646,46076,41633,13805,16735
30,6164,7651,39560,46856,12842,16880
29,6536,7658,38991,43953,12469,17983
30,6491,7610,38808,43330,11884,17953
29,6584,7720,45212,46325,11615,17235
29,6765,7520,42382,42168,12615,16701
30,6229,7613,39030,41606,12377,16683
29,6683,7699,42586,44120,12119,17635
29,6763,7533,43890,46085,12566,16443
29,6335,7663,38999,42686,13842,16896
30,6733,7625,38948,41915,12139,17116
30,6418,7645,42376,46323,12284,16636
30,6781,7634,42125,41849,15667,18499
29,6649,7614,38438,41943,12562,19149
30,6316,7591,43958,41694,12170,16963
30,6529,7645,38514,45624,12252,16100
29,6537,7686,39340,42468,11908,16105
29,6279,7537,38793,41678,11152,17906
30,6554,7605,44846,45515,12953,15823
29,6465,7633,41472,42426,11309,19171
29,6852,7622,41398,42581,13594,17231
30,6601,7661,44075,42680,13120,15616
29,6215,7674,42984,48695,13051,17323
30,6849,7645,42445,45755,12271,18874
29,6700,7647,39296,44456,13090,18606
30,6522,7664,45565,47284,13779,17171
29,6799,7629,41655,43194,12545,16359
30,6625,7660,41153,44939,12996,17009
29,6687,7565,44730,43748,11730,16687
29,6811,7594,39108,45529,11930,24789
30,6338,7614,39043,43830,17006,15633
30,7026,7567,38670,41363,12349,16484
29,5890,7556,43554,43171,12576,16436
30,6812,7709,39770,41374,12535,16114
30,6601,7531,39510,42975,11811,19019
29,6347,7553,43214,41249,11797,17539
30,6717,7705,39850,44514,13987,17295
29,6588,7756,40933,41736,11830,18176
30,6116,7620,38412,42865,16937,16986
30,6504,7599,43284,44112,12215,16246
29,5721,7580,42214,41579,11893,16874
30,7079,7570,38843,41550,13600,16361
29,6533,7603,42735,41996,12515,16994
29,6334,7702,39283,46112,12125,18018
29,6629,7704,41120,42752,11654,17338
30,5867,7582,38300,45644,12088,24914
30,7021,7662,43441,46032,12093,17304
30,6637,7714,37340,41879,11696,18211
29,6699,7638,39687,42064,12304,16144
30,6851,7747,42518,41645,15526,18523
30,6759,7686,38083,44696,12240,16483
29,6300,7667,38297,42196,12877,17199
30,6617,7617,40245,42625,12537,18467
30,7080,7615,42366,45803,11628,16186
30,6320,7781,39414,42191,13538,16318
30,6558,7671,40957,42273,11315,16667
30,6662,7515,44904,41383,13805,18339
30,6304,7664,41172,45297,14781,16604
30,5822,7559,40910,42940,13235,17398
30,6832,7690,38671,42711,12442,16054
30,9016,7656,46994,46661,12454,26955
29,6547,7615,41675,42354,12931,19998
30,6132,7586,43223,41523,12286,17337
29,6688,7551,46164,42759,12660,16704
29,6749,7528,45452,48469,11530,18861
30,6471,7597,42008,44167,11866,16940
29,6816,7591,41301,45031,12535,16941
30,6426,7586,45353,46798,15691,18853
30,6734,7504,42046,44866,16755,16849
30,6729,7592,38934,44230,12889,15950
30,6426,7568,41505,42493,12171,15697
30,6826,7576,39905,47174,11031,20985
29,6805,7534,40575,43780,13409,17457
30,6571,7550,38972,46753,13090,13235
30,6792,7626,44799,45992,12569,12917
29,5498,7670,39129,41884,11911,15048
30,7528,7673,42540,42636,12108,21592
30,6544,7568,43146,43056,11700,12202
30,6443,7704,38768,46520,11897,12579
29,6614,7572,39726,43452,11938,11889
30,6593,7540,40456,42607,12011,11802
30,6536,7666,42748,45296,12172,11882
29,5933,7560,38510,42235,11691,12170
29,7367,7634,41427,42985,12017,12498
29,6780,7562,45413,45828,13110,12907
29,5809,7687,39524,51489,16472,12624
29,7455,7655,38922,47131,12798,12337
30,6873,7605,39489,46687,14141,12603
30,6614,7715,44373,46435,11700,12058
29,6628,7604,39138,47611,11239,14537
30,6724,7612,39811,44024,13214,12408
30,6340,7678,41961,46782,11108,21240
30,6543,7592,42145,46712,13371,11552
30,6573,7554,39554,46116,12079,11851
29,6302,7545,39051,42240,11671,12333
29,6523,7709,42907,44959,12604,11589
29,6344,7579,41515,42049,12524,12438
30,5635,7676,40778,46175,12154,12472
30,7095,7643,42858,42738,12454,11891
29,6180,7580,40028,47079,11953,13492
29,7091,7520,40852,44338,15509,12247
29,6427,7562,38299,47738,12538,12814
30,6569,7620,44252,46777,11810,11482
30,6798,7683,38285,42471,15186,14359
30,6750,7632,40310,43855,15766,11282
29,5562,7638,42969,45120,13358,11795
30,7585,7603,39122,46495,13275,12066
30,6600,7574,39647,40835,11815,16579
29,5808,7556,46525,41734,14161,12816
29,7314,7571,38956,46487,12024,12513
29,6404,7685,38712,41806,13498,11826
29,6603,7520,43740,41259,12959,11579
29,6492,7662,47258,41147,12413,12171
29,6265,7568,40627,47047,11690,11510
29,6598,7568,39353,41521,12240,11077
29,6597,7620,43857,41200,17077,11338
29,6549,7615,37584,48342,12859,10881
29,6454,7689,39398,43918,65027,13233
29,6270,7621,39190,41884,12136,11300
29,6616,7570,44126,41380,14283,10453
29,6478,7560,38908,47720,12244,10933
30,6513,7652,38553,45428,12301,11198
29,6937,7548,43085,44320,16329,15240
29,9579,7640,38679,49500,12365,11373
29,6967,7555,41965,42109,12143,11365
30,6775,7683,38871,46839,11798,10951
30,6614,7679,42214,43831,12049,11130
30,7113,7577,38506,47032,11804,11372
29,5849,7688,39194,43813,12692,11189
30,7556,7519,43469,44979,14064,11604
29,6759,7563,39377,45859,10627,12040
30,6556,7645,39945,43145,13208,15295
29,6811,7526,39707,44811,13246,12599
29,6703,7659,43096,46659,12543,12268
29,5633,7617,38431,45497,12716,11122
29,7855,7609,39140,41393,14712,11950
29,6649,7575,43303,43538,12702,11678
29,6583,7596,42529,48288,12478,11381
29,6771,7611,41386,44494,12863,16112
29,6877,7542,42515,44629,12154,12641
29,6848,7548,46323,42776,12307,13438
29,6879,7743,41286,46146,17485,12329
29,6695,7482,41519,42949,12196,11939
29,7054,7582,43374,42959,12620,11762
29,7139,7519,38594,44729,12829,12292
29,6702,7695,39696,42346,11896,14243
29,6696,7537,39436,42022,11490,11432
30,6608,7688,40721,43520,13523,11885
29,6814,7659,40019,45859,11782,11765
30,6622,7589,40691,42729,12576,11728
30,6495,7472,44499,43491,11930,12224
30,6943,7687,39585,46303,14214,11849
30,5745,7571,39447,41823,12346,11635
30,7123,7714,39679,42307,12117,13901
29,6532,7726,43876,42050,11923,11404
29,6606,7654,39267,46906,12438,12254
29,6764,7610,39324,40958,12047,11293
29,6555,7580,42838,41457,12032,11521
30,6412,7673,39401,44474,12596,11450
29,6808,7614,39302,42931,16189,13678
29,6509,7607,38650,41920,12726,11343
29,6487,7624,43285,43370,12496,11235
29,6707,7646,39635,45787,16059,11757
29,6463,7594,39082,42217,11998,12447
29,6733,7554,42870,45861,11875,10571
29,6514,7683,39528,48238,13720,11364
30,6659,7586,40014,42521,11424,12020
30,6711,7622,38694,41238,14686,12081
29,6524,7578,42958,44041,11549,11216
30,6312,7666,39636,47303,12285,14524
30,6438,7560,42130,41771,11993,11522
30,6432,7658,44062,42729,12606,11187
30,6602,7609,39272,48239,13885,12158
29,6444,7572,38718,41780,12151,13408
29,6363,7714,40455,42042,12288,11193
30,6754,7550,44831,42935,11868,11409
29,6623,7506,40134,47042,12479,10798
29,6278,7460,43300,42418,16337,11159
30,6513,7670,47961,42648,12481,11159
30,6407,7675,39380,45690,12560,11934
29,6938,7507,38902,42023,15214,12539
30,6708,7721,41122,41486,12873,12002
30,6647,7518,44196,42816,15545,12061
29,6721,7557,38826,45270,13183,12303
30,6761,7484,39275,41867,10234,15298
29,6556,7655,44442,41929,12662,11482
30,8894,7485,40007,45972,15567,11355
29,6289,7542,40257,43055,12669,13679
30,6730,7666,39341,42298,12315,10930
29,6571,7503,43117,42455,12210,11589
30,6432,7671,40287,44990,15315,11352
29,6660,7583,40978,42989,11645,11258
29,6441,7557,43408,40989,11152,10875
29,6548,7658,42080,45325,12117,11193
30,6804,7599,45912,41562,19766,11259
29,6333,7608,40895,41423,11793,12621
30,6553,7650,42227,42060,16438,11491
30,6436,7552,39511,43370,13898,12610
30,6376,7652,39913,42773,15449,11206
30,6551,7601,42630,41578,11453,11865
29,6593,7540,40009,45683,10639,14593
29,6387,7626,39507,44197,12752,13616
29,6864,7604,39597,43728,10220,11333
29,6485,7581,44971,42472,11989,11306
30,6817,7631,40433,46364,15578,12022
29,6587,7648,38602,43584,11600,11683
29,5563,7669,42747,42717,12070,11205
29,7416,7678,42788,45474,11724,10970
29,6457,7527,39606,42571,15149,11201
29,6328,7641,40072,42697,11172,11323
30,6386,7665,43666,42464,12079,11304
29,6715,7593,39465,46978,11966,11749
29,6657,7568,39333,41396,15021,10893
29,5668,7617,42166,42609,14399,10782
29,6777,7655,39151,135527,15250,10846
30,6629,7729,37994,44378,12283,14952
30,6433,7657,39077,47138,15447,10990
29,6219,7624,42950,46010,11014,11280
29,6516,7727,39868,46281,15437,10724
30,6532,7617,39787,44364,12636,11204
29,7178,7703,43661,42126,10379,11022
29,6756,7651,38625,45090,12168,10851
30,5578,7556,40456,45155,16308,10729
29,7671,7635,38909,41077,13136,10663
29,6827,7618,43317,45074,11098,10879
29,6616,7620,38575,43606,12094,10545
29,6574,7644,39979,42028,18724,11076
30,6302,7814,42953,41950,11738,11901
30,6625,7616,39811,48631,11455,10899
30,5715,7531,38998,42816,14726,13650
28,6988,7519,39578,42584,15132,10864
29,6631,7736,43447,47891,11835,13561
29,6513,7615,38759,42965,11622,11461
30,6317,7746,38573,41463,15706,11411
29,6522,7667,41935,44385,15350,10904
30,5537,7598,39024,44465,11234,11689
30,7221,7627,40489,42819,11056,12105
29,6495,7620,38886,44091,12832,11595
29,6345,7492,42493,45058,10251,11215
29,6393,7648,38724,43648,12136,11206
29,6738,7711,38992,45230,16426,11065
29,6433,7599,42485,45477,12335,10941
29,6596,7633,40282,49168,11391,11526
29,6526,7485,38679,46723,11787,16257
30,6605,7670,39828,43805,16993,11778
31,6616,7680,42303,47682,13480,11965
29,7022,7585,41016,45100,11483,13607
29,6637,7659,38539,42455,12006,12776
30,6754,7636,41987,43926,14936,13308
30,8841,7556,39199,48898,12494,12009
30,6502,7451,41459,42259,11656,12830
30,6690,7582,39358,42323,14190,797765
29,6581,7556,45467,47782,15816,12641
30,6500,7656,40977,42129,11370,12240
29,6449,7636,41194,42752,14983,12204
30,5706,7579,44451,45144,15862,11357
29,7192,7626,43525,47906,10281,11562
30,6465,7564,41469,45439,12128,11933
29,6447,7623,43221,44949,19302,12085
30,6936,7485,44197,46453,12036,13067
29,6813,7610,41786,43669,11409,12018
30,12530,7605,39479,50178,15198,11418
29,6582,7647,43225,45084,14835,15469
30,7056,7683,40199,47661,11224,10953
30,6761,7614,39547,47396,11919,11510
29,6529,7664,38885,46492,12080,12521
29,6625,7590,45437,47087,14500,11775
30,6477,7752,39537,46606,11862,12390
29,6788,7654,41136,45438,12095,12714
29,6709,7641,44956,46765,12695,13716
30,6432,7557,40913,52372,19151,10523
30,6696,7569,39331,42220,11801,14052
29,6823,7685,42387,42044,10566,12193
29,6602,7683,41352,49638,12507,13623
30,6588,7555,42421,41832,10300,12168
30,6628,7560,40651,42609,12562,12242
29,6633,7603,43529,46368,15717,13442
30,6739,7551,39392,47529,13323,12761
29,6529,7666,38962,41551,11514,11560
29,6644,7609,45012,43906,11583,11814
29,5754,7614,38728,45829,15401,11666
30,7369,7639,38954,42967,11065,12016
30,6575,7593,40787,44018,11118,11686
29,6435,7578,44840,42639,12115,11489
29,6826,7561,38994,45221,14941,12115
29,5896,7612,38895,45535,13625,11276
31,7132,7705,42791,41778,13402,14149
30,6581,7705,40302,43884,12684,12780
29,6551,7682,39078,44426,22309,12554
29,5618,7649,38943,43565,13737,12439
29,7021,7592,43871,41050,14412,11646
29,6417,7583,41170,47994,12585,12056
30,6426,7509,40422,176508,12241,12335
30,6725,7635,42553,43054,15718,12174
31,5629,7665,39000,46916,14619,15069
29,6459,7636,38647,43806,11673,10863
30,7403,7601,39545,42615,11137,11164
29,6280,7567,42658,43803,11956,11124
29,6607,7711,39268,46850,15282,11399
29,6450,7677,39377,43264,12894,12057
30,5788,7646,43240,43727,11217,11192
30,7408,7562,39860,46303,11284,11176
30,6308,7621,38817,42119,14960,11605
29,6564,7681,39385,42277,11263,11237
30,6767,7702,43458,42176,11614,10875
29,6392,7486,40372,45815,12065,12865
29,5886,7564,39077,41970,18618,11938
29,6971,7718,40583,42616,14336,12417
29,6340,7590,39165,46370,10995,11230
29,6623,7604,40131,42651,13698,11759
30,6531,7573,40129,42377,12099,16075
29,6522,7532,40845,45293,12261,11824
30,8771,7656,39228,47358,13583,12621
29,6184,7625,44149,43109,11742,12097
29,6518,7632,41879,42397,11284,12001
30,6268,7649,38801,46451,12110,12109
29,6416,8072,39615,42714,12931,11638
29,7138,7565,40647,43696,12095,13259
29,6547,7513,43325,43173,11788,13046
30,6678,7671,38230,46433,11924,14367
29,6763,7567,38780,43336,12400,12289
30,5445,7546,43731,43235,12628,12401
29,7465,7620,38757,47103,12344,11889
30,6296,7638,38295,41827,11995,12444
29,6620,7618,39037,41679,12450,12567
30,6988,7647,44935,41841,12304,15056
29,6255,7639,39428,45466,12111,11878
29,6567,7520,39282,41334,12065,11964
29,6608,7608,42602,44018,12129,11990
29,6063,7716,40879,44855,11048,12245
29,6583,7509,39662,41164,13028,12457
29,6338,7706,39051,43088,11419,12447
29,6461,7708,42863,44985,13737,12541
30,6851,7538,41119,46141,16375,14068
30,6441,7565,39432,42222,13655,12926
30,5748,7644,42856,41771,12188,12848
29,7469,7609,40169,47301,12857,12802
29,6283,7629,42355,41961,12517,12450
29,6769,7597,39831,41622,13235,12387
29,6592,7722,43306,41924,12305,12537
29,6638,7600,39338,47388,11955,11038
30,6708,7531,42280,41465,11618,15633
29,6330,7616,43563,42359,12994,11767
30,6759,7563,38808,43766,12876,12096
29,6803,7525,39761,44772,12144,11932
29,6319,7581,44856,41402,11971,12341
30,6740,7798,44661,41574,12380,11834
30,6335,7615,39021,45100,11682,14190
30,6422,7545,38658,42666,13736,12756
29,6904,7523,44023,40968,11619,13507
29,6229,7689,39490,46109,13927,12265
31,6521,7503,39633,42474,16084,13475
29,6739,7634,39088,43875,12238,12716
30,6135,7620,43452,40996,12921,12778
29,5886,7483,40487,45454,12342,12456
30,6918,7635,39626,42248,12832,12268
29,6475,7574,41261,44276,11992,14528
30,10802,7477,42081,44737,12647,12190
29,6820,7621,39194,42458,12302,12863
29,6742,7580,40618,41092,12454,11674
30,7170,7631,42826,43714,12717,12265
29,6494,7638,43928,45300,12105,13943
30,6942,7586,40153,42079,12748,11687
29,6644,7652,48456,42282,12213,13053
30,5720,7666,40263,48084,12663,11262
30,7520,7658,44018,42168,11703,12576
30,6423,7583,40430,42060,13077,12271
30,5796,7616,45376,41775,11438,11668
29,7709,7553,43119,46522,12770,12559
30,6288,7516,43524,41356,12103,12137
29,6687,7711,44170,140774,16072,12309
30,6320,7564,39757,47283,11820,13126
29,6689,7559,39268,42056,11978,15977
29,6679,7502,45600,41848,11621,12421
29,6282,7598,42193,45847,11920,12480
30,10113,7536,39128,46001,12825,14368
30,6708,7627,39308,42102,13238,12117
30,6476,7591,46229,41579,12914,12337
29,6833,7699,39922,45972,12952,14620
29,6499,8109,39079,41937,12658,13064
30,6791,7642,38798,42329,11471,12043
30,6757,7668,44750,41415,12373,12747
30,6324,7582,42223,45426,12547,12097
29,6571,7591,42649,41091,11057,12280
29,6567,7648,42916,42586,13741,13179
29,6296,7681,42997,44697,11428,11997
30,6523,7625,38711,41085,12887,12227
30,6279,7542,40094,41689,12040,14873
29,6808,7570,44103,41315,12837,11249
29,6590,7587,45610,44455,15998,12632
29,6093,7666,40167,42845,11742,11276
29,5793,7644,46245,41876,12471,11661
29,7151,7605,38807,46171,12406,11334
30,5498,7670,44048,42543,12382,11903
30,7159,7687,39985,41799,12690,11043
29,6242,7579,44138,44729,12424,11373
30,6653,7544,39860,47308,12572,11053
30,6689,7633,40873,45432,12781,11074
30,6306,7713,42375,44638,11564,11941
30,6668,7585,39954,48220,11980,11866
30,6829,7513,39252,44574,11900,11613
30,5471,7472,44160,43192,11390,11456
30,7454,7742,45882,44037,13038,12028
30,6551,7615,39677,49100,10994,17731
29,6716,7514,38581,45066,13069,11782
30,7050,7642,46141,44806,12172,11327
29,6286,7593,137211,48305,13323,11671
29,6579,7627,66481,42059,16091,11886
29,6671,7639,54947,41810,12510,11626
29,6201,7552,62696,42201,12146,11678
